id,MachineFailure_pred,Prob_MachineFailure
136946,0,0.004600277287979712
136947,0,0.002993916401163928
136948,0,0.0009894952599045779
136949,0,0.004439783733118955
136950,0,0.0019024834844250129
136951,0,0.002509686444222423
136952,0,0.0010103971410993682
136953,0,0.002698702832035165
136954,0,0.00047839985315391986
136955,0,0.001611862404231158
136956,0,0.0014602217983213058
136957,0,0.0020933015103897228
136958,0,0.0031231050142786956
136959,0,0.002253364356343566
136960,1,0.993884419135107
136961,0,0.0064863927505176885
136962,0,0.002080450894761135
136963,0,0.008151821594979477
136964,0,0.004819207323154505
136965,0,0.009846591935747788
136966,0,0.011427876003910225
136967,0,0.0020951355261748395
136968,0,0.009979020851521345
136969,0,0.0007045968131949098
136970,0,0.005403698566516047
136971,0,0.004177261204213639
136972,0,0.004404002971073246
136973,0,0.004610048733826732
136974,0,0.0005319638412573437
136975,0,0.007995339645544972
136976,0,0.0015909358242352234
136977,0,0.00415101647142972
136978,0,0.0018181858051778156
136979,0,0.001126307431343266
136980,0,0.0007985210093529043
136981,0,0.0010414616615636511
136982,0,0.0028349844726908197
136983,0,0.0019116228229210828
136984,0,0.0018568848946076853
136985,0,0.013699719092180295
136986,0,0.0017340576119622712
136987,0,0.00518798447792875
136988,0,0.0023675858949462622
136989,0,0.0028234361770232996
136990,0,0.0005720572702040334
136991,0,0.0019099989860399745
136992,0,0.0007398454346852181
136993,0,0.0013750147213415552
136994,0,0.005838040908028191
136995,0,0.01366925427348095
136996,0,0.0023885275336745088
136997,0,0.004352560769091882
136998,0,0.0027189384415286146
136999,0,0.003467521672350098
137000,0,0.019747636152500386
137001,0,0.0017946577898696012
137002,0,0.003499998159945827
137003,0,0.0029270934364366997
137004,0,0.038784187529351845
137005,1,0.9986024186647338
137006,0,0.0005109289270980982
137007,0,0.0017630848964303397
137008,0,0.0034803890010068612
137009,0,0.010117619997398072
137010,0,0.00474184543797743
137011,0,0.00403332451191493
137012,0,0.011904625620910263
137013,0,0.005474147375183173
137014,0,0.000879717126593605
137015,0,0.009353037449196069
137016,0,0.004351750396663789
137017,0,0.0013328723109614464
137018,0,0.0021181998720978755
137019,0,0.001752341095205293
137020,0,0.03134534526251867
137021,0,0.009215607213188957
137022,0,0.0008655954657868104
137023,0,0.0015707467295140714
137024,0,0.0023689716653652734
137025,0,0.001061182975777357
137026,0,0.011780438275726534
137027,0,0.0026945930585281406
137028,0,0.0018010668316639168
137029,0,0.0013044605335873853
137030,0,0.0076892825430469065
137031,0,0.007817373595071333
137032,0,0.0032556493992968675
137033,0,0.004450989539740743
137034,0,0.004890973567340564
137035,0,0.011092661488225344
137036,0,0.004466146999089998
137037,1,0.9916970681992529
137038,0,0.004147227930234978
137039,0,0.0015782484971920358
137040,0,0.0010378909172212986
137041,0,0.007905956728450798
137042,0,0.0008388223884119703
137043,0,0.0023104409731491142
137044,0,0.0012157668956670213
137045,0,0.0013091697256791366
137046,0,0.0013378844295648755
137047,0,0.001785506384092675
137048,0,0.00509366660298074
137049,0,0.006522491201497482
137050,0,0.0007636922272475706
137051,0,0.0032877360601500675
137052,0,0.006420541052039871
137053,0,0.0023413356209914266
137054,0,0.0013805389860507104
137055,0,0.0028568509556448755
137056,0,0.0012755945261845021
137057,0,0.0012585402370339444
137058,0,0.0022037771405654027
137059,0,0.0064264232234947285
137060,0,0.0008115727508411504
137061,0,0.0012840201731847314
137062,0,0.008708961099664453
137063,0,0.005257474576327844
137064,0,0.004293274525875738
137065,0,0.011605768770994975
137066,0,0.004636223775465299
137067,0,0.001163227437824829
137068,0,0.0018773939998725667
137069,0,0.0026293176700235813
137070,0,0.003117277935334848
137071,0,0.002411460589780208
137072,0,0.0009456234181599977
137073,0,0.002013818846552689
137074,0,0.005279789425508905
137075,0,0.003113831612991382
137076,0,0.0006925319889263395
137077,0,0.0019764066585730338
137078,0,0.00183164142567717
137079,0,0.004053489396505194
137080,0,0.004178378982351178
137081,0,0.004059164591277838
137082,0,0.001372229105852438
137083,0,0.000395914993487089
137084,0,0.0025152730528126537
137085,0,0.005436619990073044
137086,0,0.004794669906622489
137087,0,0.0018274875890492107
137088,0,0.011210089537796352
137089,0,0.0015215416155336138
137090,0,0.0023736401568894097
137091,0,0.0008394381628834363
137092,0,0.007765186637305128
137093,0,0.005295078852271951
137094,0,0.01131356135788575
137095,0,0.004062547738232274
137096,0,0.001131681091908735
137097,0,0.006880760960694855
137098,0,0.0062501014890878805
137099,0,0.003198299199777809
137100,0,0.001447549247202328
137101,0,0.0025605958412568074
137102,0,0.004810042590917975
137103,0,0.009994519191563918
137104,0,0.0004812853549154683
137105,0,0.0010545673970717437
137106,0,0.017785703436962164
137107,0,0.002718620029606202
137108,0,0.00137741020953173
137109,0,0.0017897440425762839
137110,0,0.009508801342595515
137111,0,0.014976371148644653
137112,1,0.9817555830952588
137113,0,0.016594589708371382
137114,0,0.0012031503135854719
137115,0,0.0008652015296733646
137116,0,0.005352992169498809
137117,0,0.0012596335205019584
137118,0,0.002785605162689538
137119,0,0.009571292832348224
137120,0,0.0016928277794470232
137121,0,0.001158338420258213
137122,0,0.00478871271432183
137123,0,0.002121338355803851
137124,0,0.012143246487601457
137125,0,0.000937492753566789
137126,0,0.0008107651613467593
137127,0,0.003475731498408915
137128,0,0.0013593312706469687
137129,0,0.001782833407618998
137130,0,0.0019720917833941955
137131,0,0.002694073765506156
137132,0,0.0017151118566946443
137133,0,0.001682119268695703
137134,0,0.011759131323088033
137135,0,0.005614915375340688
137136,0,0.0009077918008160515
137137,0,0.0008897634017937137
137138,0,0.002883053713754264
137139,0,0.0012189158998544918
137140,0,0.009303291523395065
137141,0,0.0017301181487913795
137142,0,0.0028209717640011976
137143,0,0.0019261202044852357
137144,0,0.001830291159584028
137145,0,0.0008981371461877058
137146,0,0.0026566329130758063
137147,0,0.0006914218049395826
137148,0,0.006543592882623915
137149,0,0.0026231557506322077
137150,0,0.005327172956738128
137151,0,0.0013819159035116154
137152,0,0.003154660207965992
137153,0,0.017217561547386767
137154,0,0.0034902324717335496
137155,0,0.0027369004826420028
137156,0,0.0068487535708209495
137157,0,0.0032160364636846382
137158,0,0.0011944867407283593
137159,0,0.002504672305218318
137160,0,0.002871511714342917
137161,0,0.002208986068218405
137162,0,0.00302284122737619
137163,0,0.0007460297790403324
137164,0,0.0024595447195667973
137165,0,0.004013052858578755
137166,0,0.0029973138280482686
137167,0,0.004154287857014318
137168,0,0.0028172205996835295
137169,0,0.003411246961027447
137170,0,0.0016427907938559038
137171,0,0.0022734736912118137
137172,0,0.0013967372699613815
137173,0,0.0034723288509349057
137174,0,0.0005523495476230666
137175,0,0.004066600112951125
137176,0,0.0015502945293328408
137177,0,0.004620243133534065
137178,0,0.001763153421775564
137179,0,0.00306119466546633
137180,0,0.0010158172674584567
137181,0,0.002853680048611858
137182,0,0.009265861452553205
137183,0,0.0019443210077816685
137184,0,0.0022185616883871238
137185,0,0.004779922955652941
137186,0,0.002390793581315725
137187,0,0.0011326393961326084
137188,0,0.008236113329622643
137189,0,0.00995058212654167
137190,0,0.0013526918208684542
137191,0,0.0019433521719499766
137192,0,0.4846275382297439
137193,0,0.0013913074416687956
137194,0,0.0020297038789366018
137195,0,0.013376616244008904
137196,0,0.006126570582598719
137197,0,0.0033349330727645184
137198,0,0.007626593170260611
137199,0,0.0006844160087426867
137200,0,0.0013253772270110263
137201,0,0.005650446246705666
137202,0,0.004898613530985548
137203,0,0.0012235071557778513
137204,0,0.0006333759007356359
137205,0,0.0024114213805875883
137206,0,0.0013413613042428984
137207,0,0.006761077681916548
137208,0,0.006487280540314741
137209,0,0.0011497320148569773
137210,0,0.0030384459699913735
137211,0,0.0024180979411554215
137212,0,0.006036153527035251
137213,0,0.0020876847480333707
137214,0,0.0011696960204422974
137215,0,0.00423759445970986
137216,0,0.005530359791355338
137217,0,0.003059840893331411
137218,0,0.006331881140121259
137219,0,0.0015877305878088757
137220,0,0.004531160637071746
137221,0,0.0038245386778467806
137222,0,0.005289298412997344
137223,0,0.0019483319122058894
137224,0,0.00288408739129881
137225,0,0.0008408311431182311
137226,0,0.0012985158010580585
137227,0,0.0023373849936007807
137228,0,0.00800059490168834
137229,0,0.002854828559457124
137230,0,0.0007725248920644607
137231,0,0.005423363418379071
137232,0,0.0013927346987523078
137233,0,0.003262762851490029
137234,0,0.00145451601854462
137235,0,0.0014712895382580826
137236,0,0.0011142057526814686
137237,0,0.000999284142127678
137238,0,0.0014227507100802643
137239,0,0.003015671087345492
137240,0,0.0010560782007542002
137241,0,0.0073219170726061345
137242,0,0.008649992756388432
137243,0,0.003512528913552671
137244,0,0.0077312660350983544
137245,0,0.01128843743078881
137246,0,0.004638067479206166
137247,0,0.0010130774654245162
137248,0,0.0018857877983055836
137249,0,0.007872584799263758
137250,0,0.0020623840134189443
137251,0,0.003527306295681366
137252,0,0.0025512849023008773
137253,0,0.0014123618198517635
137254,0,0.0007364381952103972
137255,0,0.006864385264344146
137256,0,0.006181996891943886
137257,0,0.0013783258873953923
137258,0,0.000912635027980651
137259,0,0.0011724873687560242
137260,0,0.004577820975074065
137261,0,0.0032537828835250762
137262,0,0.0034009890225629815
137263,0,0.007181454192214151
137264,0,0.010264313876990165
137265,0,0.00853905336685041
137266,0,0.001447721424495649
137267,0,0.0006240236765319094
137268,0,0.0007955160305727438
137269,0,0.0013906571457263299
137270,0,0.0011338886887972733
137271,0,0.001224645858312133
137272,0,0.015886847775206353
137273,0,0.0009088493516913108
137274,0,0.0014097554677371615
137275,0,0.0018379424676503561
137276,0,0.0008651247016833132
137277,0,0.004784377380837347
137278,0,0.0018860604794667234
137279,0,0.00624996873465838
137280,0,0.00043729481036024214
137281,0,0.0021590556507661983
137282,0,0.0024534238846193007
137283,0,0.006630810374026716
137284,0,0.0019307474330738025
137285,0,0.0020175791564314757
137286,0,0.0037172733685561002
137287,0,0.0025759189713145288
137288,0,0.009128975656930651
137289,0,0.001526089707880647
137290,0,0.0014403331314847957
137291,0,0.0012439643597175482
137292,0,0.0024644629402363976
137293,0,0.003215061115011479
137294,0,0.002723551128243503
137295,0,0.0016626714048336376
137296,0,0.004165482769632172
137297,0,0.004483241150794053
137298,0,0.004886925970123858
137299,0,0.0013833200013409366
137300,0,0.0057092844480951185
137301,0,0.0021774599786811223
137302,0,0.0009566018801236681
137303,0,0.004731464106437665
137304,0,0.0060383496602144085
137305,0,0.015535972749429163
137306,0,0.0060344164351840805
137307,0,0.0020461880453053155
137308,0,0.0027816766289612584
137309,0,0.0017145201481643558
137310,0,0.0028914165258572115
137311,0,0.004799152757125445
137312,0,0.008854535538382575
137313,0,0.001383394879965118
137314,0,0.0013102747458300765
137315,0,0.00267730972734725
137316,0,0.0008703540275417334
137317,0,0.0014092124439978805
137318,0,0.00216454080771365
137319,0,0.0028131466005450597
137320,0,0.0030028743914487514
137321,0,0.0010575529655931556
137322,0,0.0019635378495623415
137323,0,0.007955196073979567
137324,0,0.008023678339244967
137325,0,0.010175707005376216
137326,0,0.0006783150293131477
137327,0,0.0028211339002654563
137328,0,0.006591393264406422
137329,0,0.001921449654505188
137330,0,0.007209654942493097
137331,0,0.005190401520861149
137332,0,0.0014318965637879764
137333,0,0.004230479102119619
137334,0,0.003601725392157255
137335,0,0.002620959184199501
137336,0,0.015589216859548592
137337,0,0.001627934359493355
137338,0,0.0036742339911612952
137339,0,0.0014602809998723078
137340,0,0.0007776880450311019
137341,0,0.0006127968598245985
137342,0,0.0010236475386208354
137343,0,0.003790566012611094
137344,0,0.0035022009181005956
137345,0,0.0017328026703806276
137346,0,0.005494114168067389
137347,0,0.005762842780659743
137348,0,0.0028760609428776884
137349,0,0.0016471251072473804
137350,0,0.001484028665017716
137351,0,0.006347587268340952
137352,0,0.001786627664982791
137353,0,0.0036912796010782237
137354,0,0.0005433510771374536
137355,0,0.0014726080187595389
137356,0,0.0004487172687697198
137357,0,0.0011854161198110742
137358,0,0.0006238932405324022
137359,0,0.001795696569732253
137360,0,0.004011347311228177
137361,0,0.0014156731034303451
137362,0,0.002141528638383185
137363,0,0.0010299687392847864
137364,0,0.005383731167503605
137365,0,0.0007266184598999518
137366,0,0.004369699140398103
137367,0,0.017696271523609912
137368,0,0.0014684138589533444
137369,0,0.0025882345766712234
137370,0,0.0007193034917010146
137371,0,0.006636483658613557
137372,0,0.0015256508362920171
137373,0,0.0029825010779063565
137374,0,0.0008927715472619869
137375,0,0.0015983027892773546
137376,0,0.0017970439969474704
137377,0,0.00045101665583049955
137378,0,0.0024062911617574504
137379,1,0.9871144727052958
137380,0,0.01078133751923109
137381,0,0.0011593106466620598
137382,0,0.0006048927563299932
137383,0,0.002007571411553428
137384,0,0.002607525645727761
137385,1,0.9839401612628593
137386,0,0.0005958316101715313
137387,0,0.0002496158645905487
137388,0,0.0008263760115370675
